Date,Depot,Avg. Vehicles Held - Per Day PMPML,Held PPP Vehicles per day,Held Total PMPML (Own+PPP),Held Hire Vehicles Per Day,Total Vehicles Per Day,Avg.Vehicle Held Per Day PMPML,Held PPP Vehicles per day (alt),Held Total PMPML (Own+PPP) (alt),Held Hire Vehicles Per Day (alt),Held Total (PMPML+HIRE) Per Day,Avg. Vehicles On Road- PMPML Per Day (OWN),Avg. Spare Vehicles Per Day,Avg.Available Veh. On Road (PMPML),% of Spare Vehicles,Avg. Vehicles On Road - PMPML Per Day,On Road PPP Vehicles per day,On Road Total (OWN+PPP),On Road Hire Vehicles Per Day,Total Avg.Veh- On Road Per Day,Average Vehicles Off road - PMPML Per Day,PPP Vehicles Off Road per day,Off Road Total (OWN+PPP),Hire Vehicles Off Road Per Day,Total Vehicles Off Road Per Day,Avg.Workshop Vehicles Per Day,% of Workshop Vehicles,No.of Schedules Sanctioned Per Day (PMPML + PPP),Hired,Schedules Total (PMPML+HIRE) Per Day,Average No.of Schedule operated Per Day (PMPML+PPP),Hired Vehicles Per Day,Total Per Day (PMPML+HIRED),Schedules Sanctioned KMs,Eff. KMs Operated Diesel (Own),Effective Kms Operated Diesel(PPP),Total Eff;km.Diesel (Own+PPP),Effective KMs Operated CNG (Own),Effective KMs Operated CNG (PPP),Total Eff.km CNG (Own+PPP),Total Eff.km E-Bus (Own),Effe. KMs Operated Diesel+CNG+E (Own+PPP),Hired Vehicles Eff. KMs CNG,Hired Vehicles Eff. KMs - E,Total Hired Vehicle Eff. KMs,Total Eff.Km (Own+Hire),Daily Average Effective Km,Effective Km Per Bus Per day,Route Dead KMs- Diesel,Route Dead KMs- CNG,Route Dead KMs- Electric,Total Dead KMs (Diesel+CNG+E),Daily Average Dead Km - Diesel,Daily Average Dead Km - CNG,Daily Average Dead Km - Electric,Total Per Day Dead KMs (Diesel+CNG+E),Crew & Misc.KMs (PMPML) Diesel,Crew & Misc.KMs (PMPML) CNG,Crew & Misc.KMs (PMPML) E-Bus,Crew & Misc.KMs (PMPML) Total,Daily Average Crew & Misc.KMs,Gross KMs- Diesel (Own),Gross KMs- CNG (Own+PPP),Gross KMs- Electric (Own),Total Gross KMs (Diesel+CNG+E),Daily Average of Gross Km- Diesel,Daily Average of Gross Km- CNG,Daily Average of Gross Km- E,Total Daily Avg.(Diesel+CNG+E),Total Cancelled KMs,Daily average of Cancelled KMs,Passenger Earning (Sale of Ticket)(₹),Average daily earning in Rs.,Earning / passenger / day in Rs,Earning Per Vehicle Per day in Rs.,Earning per KMs in Rs.(EPK) (₹),% Load Factor on- 1. Sale of Tickets,"% Load Factor on- 2. On Total Traffic Receipts i.e. (Earning from All types of Passes, Luxury, Monthly Contract, Casual Contract etc. as per Depotwise Eff. KM)",Cost per Bus KMs in Rs. (As per Balance Sheet 2023-2024),% of Fleet Utilization(PMPML+PPP),Vehicle Utilization in KMs (Gross) (PMPML+PPP),Avg. Passenger travel per day (On Ticket Sale),Passenger Per Bus Per day,Total Amount of Fine recovered by the Traffic Sup.Staff in Rs.,Total Casual Contracts accepted,Total no.of Vehicles supplied,Total no.of Student Passes issued,Amt. recd from Student Passes (₹),One Day Passes ₹ 10 (Punyadasham),One Day Passes ₹ 40 (Sr.Citizen),One Day Passes ₹ 40 (within PMC Limit),One Day Passes ₹ 40 (within PCMC Limit),One Day Passes ₹ 50 (within Both Municipal limit),One Day Passes ₹ 120 (All Route),One Day Passes Total Daily Passes,Monthly Passes ₹ 500 (Sr.Citizens),Monthly Passes ₹ 700 (Mun.Corpn.Employees),Monthly Passes ₹ 900 (within One Mun.Corpn.),Monthly Passes ₹ 1200 (within Both Mun.Corpn.),Monthly Passes ₹ 2700 (All Route),Monthly Passes -Other Punching Passes,Total (Monthly Passes),Pune Darshan Seva,Pune Parytan,Gr.Total (Daily+Monthly) (₹),Earning per KM of Commuters Passes in Rs. (₹),No.of Accidents (PMPML) 1. Fatal,No.of Accidents (PMPML) 2. Major,No.of Accidents (PMPML) 3. Minor,No.of Accidents (PMPML) 4. Insignificants,No.of Accidents (PMPML) Total,Rate of Accidents per 1 Lakh KMs (PMPML),No.of Accidents (HIRED) 1. Fatal,No.of Accidents (HIRED) 2. Major,No.of Accidents (HIRED) 3. Minor,No.of Accidents (HIRED) 4. Insignificants,No.of Accidents (HIRED) Total,Rate of Accidents per 1 Lakh KMs (HIRED),Total no.of Breakdown (PMPML Own),"Breakdown rate per 10,000 KMs",Diesel Consumption in Litres- PMPML(Own),Diesel Consumption In litres (PPP),Total Diesel (PMPML Own+PPP),Diesel Conusmption per Day in litres- PMPML(Own+PPP),Diesel Consumption In litres per Bus per day PMPML (Own+PPP),Diesel Consumption per Day in Litres- PMPML(Own),Diesel Consumption In Litres per Bus per day PMPML (Own),CNG Consumption in Kg. (PMPML),CNG Consumption in Kg. (PPP),Total CNG (PMPML Own+PPP),CNG Consumption Per Day (PMPML + PPP),CNG Consumption in Kg per Bus per Day (PMPML+PPP),E-Bus Consumption in Units (Own),E-Bus Consumption Per Day in Units (Own),E-Bus Consumption in Units per Bus Per Day (Own),KMs per Litre of Diesel (KMPL)(Own),Kms. per litre of diesel (KMPL) PPP,KMs per Kg.of CNG (KMPG)(Own),KMs per Kg.of CNG (KMPG) PPP,Total KMPG (Own+PPP),KMs per Unit of E-Bus(KMPU)(Own),Engine Oil Consumption in Litres (Top-up Oil),Engine Oil Cons.in Litres per day (Top-up),Kilometer per Litre of Engine oil (Top-up),Consumption Eng. Oil per bus per day in Litre (Top-up),Engine Oil Consumption in Litres (Change Oil),Engine Oil Cons.in Litres per day (Change),Kilometer per Litre of Engine oil (Change),Consumption Eng. Oil per bus per day in Litre (Change),Engine Oil Consumption in Litres (Total Oil),Engine Oil Cons.in Litres per day (Total),Kilometer per Litre of Engine oil (Total),Consumption Eng. Oil per bus per day in Litre (Total),No.of New Tyres removed for retreading,Avg. KMs per New Tyres,No.of Retreaded Tyres removed for further retreading,Avg. KMs per Retreaded Tyres,Total Bus Staff ratio – Norm A) Administration - 1.00,Total Bus Staff ratio – Norm B) Traffic - 6.50,Total Bus Staff ratio – Norm C) Workshop - 1.50,Total Bus Staff ratio – Norm Total (A+B+C) - 9.00,Average Salary per Employee per day (incl. DW workers on duty) (₹),Total no.of Default Cases Reported DEO,Total no. of Passenger Complaints received (including Telephone),Total Number of Routes,Average Route Length in KMs,All Traffic Earning (₹),Average Daily Earning (₹),Earning per passenger per day (₹),Earning per KMs in Rs. (EPK) (₹),"Avg. Passenger per day on Traffic (including Ticket Sales, Commuters Passes, Student Passes, Monthly Passes & Casual Contract, Luxury Service, Mobile App etc.)","Avg Passenger per day (Passes, CC, Aaram Bus)","% of Avg Passenger per day (Passes, CC, Aaram Bus)",Avg Passenger per Bus per day on Traffic,Earning per Bus per day on Traffic Revenue (₹)
May 2023,Balewadi,0,0,0,59,59,1,0,1,59,60,1,0,1,0,1,0,1,44,45,0,0,0,15,15,0,0,0,53,53,1,44,45,null,0,0,0,0,0,0,0,0,349944,0,349944,349944,11289,250.86,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,51382,null,11143567,359470,14.52,7988.22,31.84,48.31,64.19,0,100,0,24755,550,0,0,0,373,269574,0,532680,252360,182160,1498550,null,null,112500,19600,266400,135600,null,143418,677518,0,0,3143268,8.98,0,0,0,1,1,0,0,0,1,0,1,0.28,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.23,2.6,0,null,0,90,19,18,369.3,14807221,477652,13.41,42.31,35631,10876,30.52,791.81,10614.5
May 2023,Baner,0,0,0,72,72,0,0,0,72,72,0,0,0,0,0,0,0,68,68,0,0,0,4,4,0,0,0,72,72,0,68,68,null,0,0,0,0,0,0,0,0,0,418896,418896,418896,13513,198.72,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,77130,null,13906580,448599,14.71,6597.04,33.2,52.38,70.25,0,0,0,30506,449,0,0,0,446,322690,0,1333160,170520,119400,1686200,null,null,135000,23100,318600,163200,null,171677,811577,0,0,4120857,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.08,2.38,0,null,0,45,47,15,327,18649797,601606,13.82,44.52,43525,13019,29.91,640.08,8847.15
May 2023,Wagholi,0,0,0,93,93,0,0,0,93,93,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,93,93,0,93,93,null,0,0,0,0,0,0,0,0,0,617131,617131,617131,19907,214.06,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,46347,null,23784155,767231,17.09,8249.8,38.54,57.15,78.39,0,0,0,44895,483,0,0,0,657,475397,0,4540080,19080,265960,1903950,null,null,199000,34300,469800,240000,null,252919,1196019,0,0,7925089,12.84,0,0,0,0,0,0,1,0,0,0,1,0.13,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0,2.6,0,null,0,57,55,14,340.25,32625746,1052443,16.42,52.87,64076,19181,29.93,688.99,11316.6
Jun 2023,Swargate,136,50,186,0,186,136,50,186,0,186,85,8,93,5.88,85,36,121,0,121,51,14,65,0,65,44,32.35,175,0,175,119,0,119,null,68225,0,68225,421138,137544,558682,0,626907,0,0,0,626907,20897,172.7,3121,9116,0,12237,104,304,0,408,9390,null,null,null,313,71646,576888,0,648534,2388,19230,0,21618,273291,null,17586631,586221,14.65,4844.8,28.05,36.82,59.53,0,62.5,254.33,40004,331,0,0,0,685,654428,3753600,395000,3010240,14440,1627650,null,null,211000,41300,529200,262800,null,281322,1325622,0,0,10126552,16.15,0,0,0,0,0,0,0,0,0,0,0,0,112,null,22538,0,22538,751,57.79,null,null,152921,48020,200941,6698,62.23,null,null,null,3.18,2.87,0,2.86,null,null,752,25.07,862.41,0.29,null,null,null,null,null,null,null,null,34,64870,28,0.1,4.37,0.59,null,null,0,426,82,42,15.28,28430950,947698,15.77,45.35,60085,20081,33.42,496.57,null
Jun 2023,N.T.Wadi,143,0,143,54,197,143,0,143,54,197,112,9,121,6.29,112,0,112,40,152,31,0,31,14,45,21,14.69,122,49,171,97,40,137,null,0,0,0,734126,0,734126,0,734126,231480,0,231480,965606,32187,211.76,0,13844,0,13844,0,461,0,461,9750,null,null,null,325,0,757720,0,757720,0,25257,0,25257,86799,null,30335677,1011189,15.52,6652.56,31.42,42.49,58.64,0,78.32,225.51,65148,429,0,0,0,1055,1007996,0,438200,3845720,109760,3983850,null,null,325000,63700,815400,405600,null,433312,2043012,0,0,10420542,10.79,0,0,0,0,0,0,0,0,1,0,1,0.1,103,null,0,0,0,0,0,null,null,244220,0,244220,8141,72.68,null,null,null,0,3.1,0,0,null,null,984,32.8,770.04,0.29,null,null,null,null,null,null,null,null,39,81887,54,0.19,4.29,0.82,null,null,0,281,52,36,17.02,41860578,1395353,14.52,43.35,96078,30930,32.19,632.09,null
Jun 2023,Kothrud,144,0,144,54,198,144,0,144,54,198,88,20,108,13.89,88,0,88,48,136,56,0,56,6,62,32,22.22,108,49,157,76,48,124,null,58571,0,58571,444892,0,444892,0,503463,285416,0,285416,788879,26296,193.35,2849,12232,0,15081,95,408,0,503,13500,null,null,null,450,63268,468776,0,532044,2109,15626,0,17735,74754,null,26259388,875313,12.71,6436.13,33.29,49.32,68.28,0,61.11,201.53,68852,506,0,0,0,862,823510,0,418920,4408760,38120,2655950,null,null,265500,51800,666000,331200,null,354007,1668507,0,0,9190257,11.65,0,0,0,1,1,0.19,0,0,1,0,1,0.11,98,null,18450,0,18450,615,61.5,null,null,156232,0,156232,5208,67.17,null,null,null,3.43,3,0,0,null,null,772,25.73,689.18,0.29,null,null,null,null,null,null,null,null,20,70713,25,0.16,4.19,0.66,null,null,0,80,73,36,19.24,36352471,1211749,12.87,46.08,94121,25269,26.85,692.07,null
Jun 2023,Katraj,139,0,139,98,237,139,0,139,98,237,76,24,100,17.27,76,0,76,89,165,63,0,63,9,72,40,28.78,99,88,187,74,89,163,null,41327,0,41327,455493,0,455493,0,496820,529539,0,529539,1026359,34212,207.35,3192,6860,0,10052,106,229,0,335,5730,null,null,null,191,44519,468083,0,512602,1484,15603,0,17087,121872,null,39056055,1301869,13.72,7890.12,38.05,49.81,66.83,0,54.68,224.83,94885,575,0,0,0,1121,1071416,0,660560,5497840,65360,3772600,null,null,345500,67200,866700,430800,null,460575,2170775,0,0,12167135,11.85,0,0,0,0,0,0,0,0,0,0,0,0,75,null,12300,0,12300,410,58.57,null,null,154122,0,154122,5137,74.03,null,null,null,3.62,3.04,0,0,null,null,516,17.2,993.41,0.23,null,null,null,null,null,null,null,null,40,63918,35,0.14,3.96,0.57,null,null,0,251,67,43,18.43,52397809,1746594,13.67,51.05,127760,32876,25.73,774.31,null
Jun 2023,Hadapsar,103,0,103,75,178,103,0,103,75,178,64,18,82,17.48,64,0,64,68,132,39,0,39,7,46,20,19.42,82,68,149,63,68,131,null,50198,0,50198,370276,0,370276,0,420474,320204,82993,403197,823671,27456,208,676,3758,0,4434,23,125,0,148,6567,null,null,null,219,51212,380263,0,431475,1707,12675,0,14383,121194,null,32794850,1093162,14.93,8281.53,39.82,53.98,69.98,0,62.14,224.73,73228,555,0,0,0,900,859830,0,616080,3948840,205400,2261550,null,null,277000,53900,695700,345600,null,369620,1741820,0,0,8773690,10.65,0,0,0,0,0,0,1,0,0,0,1,0.09,25,null,14199,0,14199,473,59.16,null,null,117353,0,117353,3912,69.35,null,null,null,3.61,3.24,0,0,null,null,391,13.03,1103.52,0.2,null,null,null,null,null,null,null,null,20,67394,34,0.14,3.85,0.55,null,null,0,84,64,35,18.17,42511457,1417049,14.23,51.61,99612,26383,26.49,754.63,null
Jun 2023,Upper Depot,103,0,103,0,103,103,0,103,0,103,69,8,77,7.77,69,0,69,0,69,34,0,34,0,34,28,27.18,88,0,88,62,0,62,null,10995,0,10995,378679,0,378679,0,389674,0,0,0,389674,12989,188.25,0,7948,0,7948,0,265,0,265,6480,null,null,null,216,10995,393107,0,404102,367,13104,0,13470,109661,null,15300470,510016,12.79,7391.54,39.26,53.04,67.94,0,66.99,195.22,39861,578,0,0,0,426,406781,0,288960,1735000,8800,993850,null,null,131000,25900,329400,163200,null,174865,824365,0,0,3850975,9.88,0,0,0,0,0,0,0,0,0,0,0,0,112,null,3898,0,3898,130,64.97,null,null,143197,0,143197,4773,71.11,null,null,null,2.82,2.75,0,0,null,null,538,17.93,751.12,0.26,null,null,null,null,null,null,null,null,19,67600,34,0.33,4.75,0.99,null,null,0,139,29,26,21.83,19597214,653240,12.48,50.29,52343,12482,23.85,758.6,null
Jun 2023,Pune Station,0,0,0,140,140,0,0,0,140,140,1,0,1,0,1,0,1,127,128,-1,0,-1,13,12,0,0,10,126,136,1,127,128,null,0,0,0,0,0,0,0,0,207469,581218,788687,788687,26290,205.39,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,116023,null,30021651,1000722,16.32,7818.14,38.07,59.16,76.41,0,0,0,61319,479,0,0,0,861,823310,0,321440,2412160,106000,3348700,null,null,265500,51800,666000,331200,null,353921,1668421,0,0,7856721,9.96,0,0,0,0,0,0,0,1,0,0,1,0.1,0,null,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0.11,2.81,0,null,null,0,53,115,29,26.87,38780658,1292689,14.93,49.17,86582,25263,29.18,676.42,null
Jun 2023,Nigadi,0,0,0,161,161,0,0,0,161,161,8,0,8,0,8,0,8,146,154,-8,0,-8,15,7,0,0,17,145,162,8,146,154,null,42991,0,42991,0,0,0,0,42991,609224,406040,1015264,1058255,35275,229.06,672,0,0,672,22,0,0,22,4560,null,null,null,152,48223,0,0,48223,1607,0,0,1607,38842,null,39553985,1318466,15.26,8561.47,37.38,51.18,67.12,0,0,200.93,86404,561,0,0,0,1156,1104712,0,533440,789760,736080,6808050,null,null,356000,69300,893700,444000,null,474888,2237888,0,0,11105218,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,null,12444,0,12444,415,51.85,null,null,0,0,0,0,0,null,null,null,3.88,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0.21,2.91,0.01,null,null,0,13,108,37,20.71,51870673,1729022,14.37,49.02,120302,33897,28.18,781.18,null
Jun 2023,Bhosari,21,0,21,108,129,22,0,22,108,130,16,3,19,13.64,16,0,16,97,113,6,0,6,11,17,4,18.18,24,97,121,16,97,113,null,4200,0,4200,73081,0,73081,0,77281,657981,0,657981,735262,24509,216.89,1340,8272,0,9612,45,276,0,321,7482,null,null,null,249,5540,88835,0,94375,185,2961,0,3146,18675,null,30527790,1017593,15,9005.25,41.52,58.07,72.35,0,72.73,196.61,67855,600,0,0,0,803,767539,0,336480,297680,706920,3766600,null,null,247500,48300,621000,308400,null,329946,1555146,0,0,6662826,9.06,0,0,0,0,0,0,0,0,0,3,3,0.29,111,null,1347,0,1347,45,44.9,null,null,28018,0,28018,934,62.01,null,null,null,4.11,3.17,0,0,null,null,201,6.7,469.53,0.42,null,null,null,null,null,null,null,null,2,34638,12,0.23,2.93,0.25,null,null,0,124,63,23,23.36,38032038,1267735,13.87,51.73,91407,23551,25.77,808.91,null
Jun 2023,Pimpri,83,0,83,60,143,82,0,82,60,142,48,6,54,7.32,48,0,48,50,98,34,0,34,10,44,18,21.95,55,54,109,46,50,96,null,9327,0,9327,296343,0,296343,0,305670,310757,0,310757,616427,20548,209.67,464,19943,0,20407,15,665,0,680,5895,null,null,null,197,9791,322181,0,331972,326,10739,0,11066,66596,null,20584010,686134,13.12,7001.37,33.39,46.93,62.6,0,58.54,230.54,52309,534,0,0,0,673,643488,0,284120,231000,834120,3514600,null,null,207500,40600,520200,259200,null,276620,1304120,0,0,6167960,10.01,0,0,0,0,0,0,0,0,0,1,1,0.15,19,null,2711,0,2711,90,90,null,null,98812,0,98812,3294,70.7,null,null,null,3.61,3.26,0,0,null,null,533,17.77,622.84,0.37,null,null,null,null,null,null,null,null,13,85757,22,0.28,3.86,0.89,null,null,0,253,55,26,18.99,27457081,915236,12.7,44.54,72054,19745,27.4,735.25,null
Jun 2023,Bhekrai Nagar,0,0,0,112,112,0,0,0,112,112,1,0,1,0,1,0,1,101,102,-1,0,-1,11,10,0,0,0,112,112,1,101,102,null,0,0,0,0,0,0,0,0,0,619164,619164,619164,20639,202.34,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,128304,null,24263155,808772,14.53,7929.14,39.19,64.96,91.16,0,0,0,55671,546,0,0,0,676,646345,0,307120,4275520,53280,3133950,null,null,208500,40600,522900,260400,null,277848,1310248,0,0,9080118,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0.09,2.58,0,null,null,0,29,72,11,26.56,34051176,1135039,15.03,55,75504,19833,26.27,740.24,null
Jun 2023,Shewalwadi,59,0,59,12,71,59,0,59,12,71,45,6,51,10.17,45,0,45,10,55,14,0,14,2,16,8,13.56,48,11,59,44,10,54,null,0,0,0,263911,0,263911,0,263911,58338,0,58338,322249,10742,195.3,0,549,0,549,0,18,0,18,0,null,null,null,0,0,264460,0,264460,0,8815,0,8815,29558,null,11687845,389595,12.36,7083.55,36.27,55.18,74.39,0,76.27,195.9,31524,573,0,0,0,352,336396,0,153520,2106000,4680,754950,null,null,108500,21000,271800,135600,null,144608,681508,0,0,3700658,11.48,0,0,0,0,0,0,0,0,0,0,0,0,32,null,0,0,0,0,0,null,null,90583,0,90583,3019,67.1,null,null,null,0,2.92,0,0,null,null,196,6.53,1349.29,0.15,null,null,null,null,null,null,null,null,8,81321,28,0.27,5.22,1.1,null,null,0,76,14,8,22.43,15757359,525245,12.55,48.9,41846,10322,24.67,760.83,null
Jun 2023,Balewadi,0,0,0,59,59,0,0,0,59,59,1,0,1,0,1,0,1,47,48,-1,0,-1,12,11,0,0,0,53,53,1,47,48,null,0,0,0,0,0,0,0,0,345337,0,345337,345337,11511,239.82,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,17600,null,11339910,377997,14.14,7874.94,32.84,48.05,63.58,0,0,0,26728,557,0,0,0,377,360497,0,169760,569800,266920,1531650,null,null,116000,22400,291600,145200,null,154969,730169,0,0,3268299,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0.19,2.58,0,null,null,0,50,33,18,20.52,15003658,500122,13.23,43.45,37790,11062,29.27,787.29,null
Jun 2023,Baner,0,0,0,72,72,0,0,0,72,72,0,0,0,0,0,0,0,69,69,0,0,0,3,3,0,0,0,72,72,0,69,69,null,0,0,0,0,0,0,0,0,0,413342,413342,413342,13778,199.68,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,31615,null,14216460,473882,14.59,6867.86,34.39,52.8,70.53,0,0,0,32485,471,0,0,0,451,431488,0,120960,1379720,176520,1747650,null,null,139000,27300,349200,174000,null,185486,874986,0,0,4299836,10.4,0,0,0,0,0,0,0,1,0,0,1,0.21,0,null,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0.08,2.38,0,null,null,0,43,69,15,21.97,18988589,632953,13.84,45.94,45725,13240,28.96,662.69,null
Jun 2023,Wagholi,0,0,0,93,93,0,0,0,93,93,0,0,0,0,0,0,0,91,91,0,0,0,2,2,0,0,0,93,93,0,91,91,null,0,0,0,0,0,0,0,0,0,581248,581248,581248,19375,212.91,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,33737,null,22005905,733530,17.08,8060.77,37.86,56.43,78.18,0,0,0,42948,472,0,0,0,635,606765,0,235400,4459760,21680,1869300,null,null,195500,38500,490500,243600,null,260833,1228933,0,0,7815073,13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,2.57,0,null,null,0,24,50,14,24.3,30486610,1016220,16.51,52.45,61566,18618,30.24,676.55,null
Jul 2023,Swargate,136,50,186,0,186,149,50,199,0,199,104,5,109,3.36,104,21,125,0,125,45,29,74,0,74,40,26.85,169,0,169,104,0,104,null,85384,0,85384,486621,60715,547336,0,632720,0,0,0,632720,20410,163.28,3339,9985,0,13324,108,322,0,430,9703,null,null,null,313,89033,566714,655747,2872,18281,null,null,21153,274579,null,18314340,590785,14.15,4726.28,28.95,38.05,62.15,0,69.8,203.4,41751,334,0,0,0,1058,1021241,3246170,404800,3468920,16440,1906400,null,null,219000,42000,584100,279600,null,311233,1435933,0,0,10478663,16.56,0,0,3,0,3,0.46,0,0,1,0,1,0.17,122,27863,0,27863,899,59.92,null,null,null,174396,22992,197387,6367,57.91,null,null,null,3.26,2.9,0,2.64,null,null,959,30.94,683.78,0.3,null,null,null,null,null,null,null,null,36,76975,53,0.11,4.5,0.62,5.22,null,0,207,83,41,15.41,29912619,964923,15.27,47.28,63206,21454,33.94,505.65,null
Jul 2023,N.T.Wadi,143,0,143,54,197,141,0,141,54,195,115,5,120,3.55,115,0,115,40,155,26,0,26,14,40,21,14.89,125,49,174,100,40,140,null,0,0,0,736214,0,736214,0,736214,255685,0,255685,991899,31997,206.43,0,13948,0,13948,0,450,0,450,10435,null,null,null,337,0,760597,760597,0,24535,null,null,24535,115528,null,31119434,1003853,15.22,6476.47,31.37,42.37,60.49,0,81.56,213.35,65961,426,0,0,0,1658,1600974,0,472880,4300200,113000,4414900,null,null,343500,65800,916200,438000,null,487912,2251412,0,0,11552392,11.65,1,1,0,0,2,0.26,0,0,0,0,0,0,67,0,0,0,0,0,null,null,null,251747,0,251747,8121,70.62,null,null,null,0,3.02,0,0,null,null,927,29.9,820.49,0.26,null,null,null,null,null,null,null,null,46,74302,38,0.19,4.21,0.82,5.22,null,0,350,117,37,17.12,44426684,1433119,14.39,44.79,99594,33634,33.77,642.54,null
Jul 2023,Kothrud,139,0,139,54,193,137,0,137,54,191,99,10,109,7.3,99,0,99,48,147,38,0,38,6,44,29,21.17,107,49,156,80,48,128,null,64974,0,64974,457361,0,457361,0,522335,305309,0,305309,827644,26698,181.62,3188,14620,0,17808,103,472,0,575,13950,null,null,null,450,69948,484145,554093,2256,15618,null,null,17874,60703,null,27809322,897075,12.22,6102.55,33.6,49.82,71.73,0,72.26,180.55,73409,499,0,0,0,1384,1335859,0,379400,5348840,44560,3119650,null,null,287000,55300,764100,366000,null,407116,1879516,0,0,10771966,13.02,0,0,0,0,0,0,0,0,1,0,1,0.11,96,20841,0,20841,672,56.02,null,null,null,170179,0,170179,5490,63.46,null,null,null,3.36,2.84,0,0,null,null,796,25.68,696.1,0.26,null,null,null,null,null,null,null,null,23,80254,32,0.16,4.2,0.67,5.03,null,0,70,100,36,19.87,40044618,1291762,12.73,48.38,101473,28064,27.66,690.29,null
Jul 2023,Katraj,137,0,137,98,235,137,0,137,98,235,84,16,100,11.68,84,0,84,88,172,53,0,53,10,63,37,27.01,99,88,187,83,88,171,null,43115,0,43115,494101,0,494101,0,537216,547485,0,547485,1084701,34990,203.43,5076,8613,0,13689,164,278,0,442,5921,null,null,null,191,48191,508635,556826,1555,16408,null,null,17962,101318,null,40113190,1293974,13.34,7523.1,36.98,48.41,67.45,0,61.31,213.83,96969,564,0,0,0,1813,1750761,0,672480,6331000,81480,4308300,null,null,376000,72100,1001700,478800,null,533561,2462161,0,0,13855421,12.77,0,0,0,0,0,0,0,0,0,0,0,0,65,15960,0,15960,515,73.55,null,null,null,173787,0,173787,5606,73.06,null,null,null,3.02,2.93,0,0,null,null,597,19.26,932.71,0.23,null,null,null,null,null,null,null,null,24,69178,85,0.14,3.94,0.57,4.65,null,0,286,118,43,18.43,55887545,1802824,13.48,51.52,133750,36780,27.5,777.62,null
Jul 2023,Hadapsar,97,0,97,75,172,93,0,93,75,168,67,7,74,7.53,67,0,67,70,137,26,0,26,5,31,19,20.43,79,68,146,67,70,137,null,42867,0,42867,419725,0,419725,0,462592,341138,91527,432664,895256,28879,210.8,574,4212,0,4786,19,136,0,155,6888,null,null,null,222,43728,430538,474266,1411,13888,null,null,15299,76186,null,34245351,1104689,14.66,8063.42,38.25,51.29,68.76,0,72.04,228.34,75361,550,0,0,0,1497,1444988,0,708600,4490240,233760,2615850,null,null,310000,59500,826200,396000,null,440374,2032074,0,0,10080524,11.26,1,0,0,0,1,0.21,0,0,0,0,0,0,25,11224,0,11224,362,60.34,null,null,null,134273,0,134273,4331,71.21,null,null,null,3.9,3.21,0,0,null,null,411,13.26,1153.93,0.2,null,null,null,null,null,null,null,null,26,67365,51,0.14,3.9,0.56,4.6,null,0,203,62,34,17.91,45909732,1480959,14.01,51.28,105718,30357,28.71,771.66,null
